lon,lat
25.675672,-25.9381934
18.4691492,-33.9353255
-89.42692869999999,43.1054334
10.2030118,56.1681384
11.8685972,45.4019139
-1.9290768,52.4498895
10.2030118,56.1681384
-117.0702349,32.7765074
126.9455228,37.5597476
-83.0306222,40.0068363
-83.0123192,40.0024467
8.6945176,49.4141983
10.2030118,56.1681384
-72.923434,41.3154396
-43.2229971,-22.8959564
11.8859197,45.409218
-1.9305135,52.4508168
-100.3237202,25.6779909
11.8685972,45.4019139
-83.0123192,40.0024467
-117.0718893,32.77572170000001
-73.9964609,40.72951339999999
-122.0582093,36.9880503
-75.18994409999999,39.9566127
-1.140486,52.6043027
-117.8690619,33.910263
-155.6716667,20.0230556
11.8774462,45.406766
-80.85,33.5
-110.946938,32.2021
20.2822798,49.16449919999999
-86.5602614,34.6152142
-122.2964235,47.6087583
126.9779692,37.566535
-81.6089873,41.5091257
-4.2887118,55.8706787
2.23847,48.812995
5.715193999999999,43.910292
-7.858556199999999,31.2026742
0.240385,47.167296
4.922661,45.782029
1.933481,42.902882
3.936612,43.644825
5.198983999999999,44.03037700000001
5.325798,45.027882
-118.4451811,34.068921
-77.06652,38.9212612
-117.8421325,33.6471239
-121.6397184,37.385095
-78.5887951,38.0335948
-117.1400471,32.8015902
-77.8599084,40.7982133
-72.92234309999999,41.3163244
-1.259268,51.7593416
-37.3477805,-5.1841285
-35.200916,-5.7792569
11.8685972,45.4019139
13.3543969,38.1116229
10.0936577,51.6510486
-116.5963713,31.8667427
-110.9473242,32.2334747
151.1873473,-33.888584
-122.3084023,47.6508882
5.5711984,50.6385169
4.835659,45.764043
-122.31,47.6599999
5.559063999999999,50.5830803
-63.5817947,44.6311305
18.5984437,53.0137902
10.553659,50.682357
11.6024872,50.96389749999999
8.74087,50.3248933
21.9078917,48.932454
5.1962097,51.2213789
-4.0947454,51.5976694
140.7636435,38.2575482
-2.898455,52.25003719999999
129.882018,32.7543797
7.6485345,47.5236348
139.9898979,35.778271
133.9287749,34.6967188
-6.9447224,37.261421
137.5864964,35.8839432
21.6779967,-33.5276391
-3.8099803,43.46230569999999
-77.6421577,43.0915814
25.7415729,62.2881368
1.2491289,52.83341739999999
20.2822798,49.16449919999999
13.336405,41.5698647
7.065449399999999,49.220675
115.7456852,-31.7998382
145.9247217,-38.2555216
-87.84515270000001,42.1272261
-111.1093053,45.6395115
-120.7809676,38.4332877
-106.7706458,32.6111999
-116.6229069,31.8687051
-81.71305219999999,28.5366442
37.6172999,55.755826
25.4662935,65.0593177
-105.1726816,33.0832841
19.8236697,50.05354
3.045871,50.39024200000001
138.6163371,-34.8899195
140.8493471,38.2651682
146.7552341,-19.2878252
30.5234,50.4501
43.5629241,43.3933066
49.1214925,55.7909325
138.4362607,36.2996965
16.5739687,49.167445
139.2664018,35.6740047
140.8753286,38.2731578
136.7901815,35.2490968
140.3327354,38.2378587
-3.5016452,40.5964617
4.8637725,50.836198
-71.1281079,42.38144519999999
-3.9980485,40.4539502
-118.1528623,34.1561783
-95.2658318,38.9499492
-123.2611098,49.2684344
-111.0937311,34.0489281
-0.527552,44.8305549
5.724524,45.188529
-76.38022509999999,37.091168
-3.0180861,53.3987888
-58.44227009999999,-34.5419202
-58.3815591,-34.6036844
-122.2594606,37.87015100000001
-74.651754,40.3815302
17.2966218,49.6235866
-77.8638835,40.8084075
-122.2594606,37.87015100000001
-157.8152491,21.3175493
-122.2585399,37.8718992
-99.133208,19.4326077
-70.6692655,-33.4488897
-77.0477267,38.893023
13.0665558,52.39976910000001
-73.5711912,40.7452159
-122.0582093,36.9880503
-157.8152491,21.3175493
16.6124116,47.2295718
-44.5550308,-18.512178
-97.73488049999999,30.2835151
-57.950323,-34.9209785
-0.527552,44.8305549
25.2692084,54.692348
4.3515499,50.8427501
-17.7724671,28.6412969
-105.2889726,40.0103247
4.955726299999999,52.35581819999999
